nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
3900,391,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4000,401,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4100,410,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4200,421,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4300,432,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4400,444,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4500,455,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4600,465,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4700,476,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4800,487,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
4900,497,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5000,508,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5100,519,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5200,529,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5300,539,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5400,550,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5500,560,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5600,570,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5700,580,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5800,589,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
5900,599,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6000,609,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6100,619,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6200,629,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6300,639,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6400,650,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6500,660,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6600,671,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6700,681,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6800,691,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
6900,702,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7000,713,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7100,723,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7200,733,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7300,743,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7400,752,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7500,763,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7600,772,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7700,782,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7800,792,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
7900,802,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8000,812,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8100,822,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8200,831,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8300,841,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8400,851,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8500,862,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8600,871,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8700,881,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8800,890,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
8900,901,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9000,912,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9100,922,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9200,932,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9300,942,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9400,952,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9500,962,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9600,973,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9700,984,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9800,993,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
9900,1004,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
10000,1014,0.43,"[<ptreeopt.tree.PTree object at 0x155514d47f70>
 <ptreeopt.tree.PTree object at 0x155514d47bb0>
 <ptreeopt.tree.PTree object at 0x155514d47130>]",6,1,3,10
100,10,0.61,"[<ptreeopt.tree.PTree object at 0x1555153fd3d0>
 <ptreeopt.tree.PTree object at 0x1555153fd220>
 <ptreeopt.tree.PTree object at 0x1555153fde50>]",6,2,3,10
200,20,0.58,"[<ptreeopt.tree.PTree object at 0x155517173bb0>
 <ptreeopt.tree.PTree object at 0x155517173160>
 <ptreeopt.tree.PTree object at 0x155517173ee0>]",6,2,3,10
300,30,0.58,"[<ptreeopt.tree.PTree object at 0x155517173bb0>
 <ptreeopt.tree.PTree object at 0x155517173160>
 <ptreeopt.tree.PTree object at 0x155517173ee0>]",6,2,3,10
400,40,0.58,"[<ptreeopt.tree.PTree object at 0x155517173bb0>
 <ptreeopt.tree.PTree object at 0x155517173160>
 <ptreeopt.tree.PTree object at 0x155517173ee0>]",6,2,3,10
500,50,0.58,"[<ptreeopt.tree.PTree object at 0x155517173bb0>
 <ptreeopt.tree.PTree object at 0x155517173160>
 <ptreeopt.tree.PTree object at 0x155517173ee0>]",6,2,3,10
600,60,0.58,"[<ptreeopt.tree.PTree object at 0x155517173bb0>
 <ptreeopt.tree.PTree object at 0x155517173160>
 <ptreeopt.tree.PTree object at 0x155517173ee0>]",6,2,3,10
700,70,0.58,"[<ptreeopt.tree.PTree object at 0x155517173bb0>
 <ptreeopt.tree.PTree object at 0x155517173160>
 <ptreeopt.tree.PTree object at 0x155517173ee0>]",6,2,3,10
800,80,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
900,90,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
1000,100,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
1100,111,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
1200,121,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
1300,131,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
1400,140,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
1500,150,0.49,"[<ptreeopt.tree.PTree object at 0x155528102160>
 <ptreeopt.tree.PTree object at 0x155528102eb0>
 <ptreeopt.tree.PTree object at 0x155528102bb0>]",6,2,3,10
1600,160,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
1700,170,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
1800,181,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
1900,191,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2000,201,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2100,211,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2200,220,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2300,230,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2400,240,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2500,251,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2600,262,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2700,272,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2800,282,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
2900,293,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3000,303,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3100,316,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3200,326,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3300,337,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3400,347,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3500,359,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3600,369,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3700,380,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3800,390,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
3900,401,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4000,411,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4100,422,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4200,432,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4300,442,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4400,453,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4500,462,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4600,472,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4700,483,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4800,493,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
4900,503,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5000,513,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5100,524,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5200,534,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5300,544,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5400,555,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5500,566,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5600,577,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5700,589,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5800,599,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
5900,610,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6000,620,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6100,630,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6200,640,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6300,651,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6400,662,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6500,672,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6600,681,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6700,692,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6800,702,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
6900,712,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7000,723,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7100,733,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7200,744,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7300,754,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
