,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,3315
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,3411
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,3510
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,3610
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,3707
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,3803
0,0,0.0830529437443794,-0.3744289819136297,0.3916582625046949,0.8871835215386445,-0.9834255836658544,0.8064495393095503,0.9156144176223504,0.7457904400080322,-0.7610492899380352,0.8024513335843286,-0.3063926633328986,0.9946175321351696,0.1183491020635212,-0.9243618782868528,-0.0752031100793106,0.6858324009360217,-0.7566805514825026,-0.3607194925584838,0.1751043330366184,-0.4938775979111616,-0.3637570701063268,-0.6634075917764457,0.1928209749033063,0.623545875616172,0.0163686742119679,-0.3127225411810808,-0.6972802243575837,0.0976364937358229,0.8800517148327911,0.9162620020305604,-0.2502480525662385,-0.91961867465172,0.0822732787245845,0.7722424877152381,0.962196662200014,-0.1443048565573228,0.0893108085453173,-0.0120673116281104,-0.0198565539176596,0.1826365151749263,0.4985468559051516,0.6671486705232506,0.1208597092649965,0.7167535732286845,0.2064929309011312,0.0179013927079629,-0.8026862906757475,0.4102367465720755,0.1715710686179772,-0.3896503072305952,-0.2031641547406519,-0.354856561220725,-0.6304747582562922,-0.7118419119055477,-0.7414641579229118,-0.7412690072267321,-0.5591640265918603,0.0339753767350037,0.2911967461215821,-0.7966022034887601,0.259619188701442,0.563766084290007,0.1802658386872654,0.6900088636091343,0.29935973207844,0.6750098232832271,0.8031307446358794,0.2049139525299668,0.6878753612315098,0.2032329654147991,0.4329354804412126,0.8424406246645504,0.5385270183899395,0.4831329607719694,0.3342475208005753,0.7802115012676714,0.927997995396435,0.4777476943379667,0.378845798542439,0.6884256063825891,0.4982914828363619,0.2385032605582149,0.2559847729073775,0.3155173178921943,0.8196967847506482,0.6861322677823035,0.2560506305814888,0.2980880563392462,0.7739071558342318,0.9112357311347412,0.02552169899712,0.3879868553615809,0.0983328687732964,0.8027484038140706,0.8418535989970368,0.6203144683425299,0.2153478421036239,0.8094436902637727,0.4281975680454348,0.8191401235745202,0.2389718977072364,0.0115020015778162,0.3945258312038691,0.8081851780264402,0.9305332299498842,0.4341130690381444,0.5154849127702541,0.8868935806888614,0.0009231371480829,0.6991918980856542,0.1742743499677046,0.029053725899288,0.3777976633342186,0.6136720666907688,0.2392639837827649,0.0258117744393982,0.7370998969525555,0.2833183892120101,0.6806830278181212,0.0401490530098411,0.0577671302918897,0.0237240096686602,0.9779857707413108,0.6997968996650992,0.0184236397381838,0.6297205260751987,0.1903815513181821,0.3912444555408229,0.3053671609133601,0.538239611954244,0.6853057584799599,0.1317403669630585,0.3666865811915172,0.8569469686468933,0.2559084053683857,0.2556406634342351,0.4530041475955093,0.5546947283539546,0.47,390
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,3902
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4000
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4099
