,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,-0.6861784486464478,0.9927726269954936,0.8437496686596104,0.207370269850638,0.8175201569131907,0.7613971626480798,0.207137403282127,0.7594690454017864,0.70216299606711,0.6669451803726387,0.6513071761405655,0.0977674459466625,0.4681337476382304,0.2583151769370139,0.6207727985856704,0.4324801331252393,0.7662118941940087,0.4776411381008091,0.48,5156
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5253
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5351
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5451
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5549
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5648
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5745
0,0,0.573495508045738,0.8883992122361983,0.2354272424942543,-0.1734836686091569,-0.9567089196204912,0.6792201111976854,0.1529487448309694,0.4472794801861068,0.2376560841382723,0.1636708033815298,0.6392264799399334,0.0299668116362874,0.3561041903083063,0.2702320439636495,0.1889839895259305,0.2430578004407616,0.0971974123512813,0.7711659123743451,0.53,583
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5842
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,5942
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,6039
0,0,0.9286984297127782,0.9933428257668924,0.7872685153606566,-0.0441213860955937,0.91407319818393,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.089503087898257,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4250640284138584,0.6926504226816659,0.4987797207357587,0.47,6137
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6234
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6329
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6428
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6525
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6622
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6718
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6816
0,0,-0.7781658087007052,0.371763105088599,1.0,-0.3655497113071685,0.8888152450578889,-0.9431857889025912,0.6115308243603533,0.5479113360998269,0.4805548134216562,0.0001,0.7358255125152113,0.6094186694392896,0.1038758240737817,0.3168871244149823,0.3128394230546232,0.2783004277920648,0.1176230968847171,0.2765384295250529,0.51,683
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,6912
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7010
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7109
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7207
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7305
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7400
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7499
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7599
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7694
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7789
0,0,0.8006429616291804,0.9852278304389022,0.1912047020231231,-0.2354707513752889,-1.0,0.6780852500361451,0.0975650894674358,0.3680135440649382,0.1903230069440554,0.0998224188958722,0.6352961254636152,0.0001,0.3827057067484054,0.2812471975996948,0.1537786482686576,0.2307100363919279,0.0207602480626192,0.8338207153152334,0.5,781
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7887
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,7985
