,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,0.0527692391872616,0.869999303380649,-0.465098833569058,0.1567290812329389,0.498826806721087,-0.6640592414311268,0.8113023225138425,0.2522493129132794,0.0599973501339821,0.4415931866875358,0.9835772226887838,0.5503616285007782,0.780338502617661,0.5087979390723194,0.803216546427628,-0.5180435850412515,-0.694617018485824,0.4050921139156807,-0.8667442706038018,-0.6728917721837342,0.4467732378066487,-0.9679220274803816,-0.6725922783921083,0.084922385498924,0.5542239746561242,0.0963017674435373,0.8874706404176382,-0.8510019006873799,0.1611939094523904,0.5223154488723867,0.8515855499784692,-0.1894318043823177,0.0677068024745768,-0.0347975743118864,0.8329320233111086,0.5142851132796282,-0.488049918541656,-0.7455573854632145,0.7478689839151269,0.2185701374505828,0.4887463560926128,0.8011934262167033,-0.6144363166326399,0.6040659767971228,-0.8457554609458366,0.1678755909711349,0.1991109132058757,0.9974394860207352,-0.6409223607591139,-0.5036366032286026,-0.2423787357162135,-0.2971220354279826,-0.7095690888194959,0.4060570854313485,0.2923042359821892,0.7426407286661998,0.8059288138116247,-0.776884813622267,-0.7501610522854736,0.629959484509214,0.7798430869682313,0.345883212965318,0.9022253399792196,0.8286352821100378,0.4618270629626012,0.9627784182181433,0.0548047841822995,0.2717736979814518,0.5088367679397818,0.7796664632247687,0.7963494864726602,0.4557885957357525,0.8560560115435435,0.3795779548384478,0.2030973218638704,0.4535994839790594,0.3710237921707963,0.7686871059335456,0.5474739817644031,0.864543217624239,0.3465160736853371,0.566343059102261,0.0856844563299884,0.0814056181784163,0.0888175118790859,0.9029915860179478,0.5457588761320058,0.5905355913353474,0.383662681393964,0.7778797456677615,0.1663987974961721,0.4592518983367644,0.0933499626245319,0.5976673687958658,0.7944734499239471,0.4428608583143589,0.7619150034667844,0.1604536973767165,0.7709058985333025,0.0837097246570535,0.8919536714632632,0.131328859204209,0.2997732041196785,0.88515743412392,0.5287471130092174,0.9344155244618724,0.4006263345855206,0.4618978795808233,0.5544247003747248,0.8321158059572092,0.7897196225830114,0.830457100822043,0.0957915183777802,0.9659717993266274,0.2523245948304097,0.2396728666358204,0.8797757554475962,0.0405862890798167,0.046576144984733,0.7951155976685215,0.0136651391476295,0.5012649899518612,0.2064162011718771,0.6492553286994786,0.5430530643286422,0.2901919179067294,0.5510663933216357,0.3753885098584241,0.1489962327729628,0.6681543040818185,0.4726338864772771,0.977849483690328,0.0159821914953532,0.1870801276240987,0.2376364597210774,0.6277147356869683,0.3108678800648543,0.3221088686839871,0.59,100
0,0,-0.1861838745905306,0.1845488563970511,-0.372911441814233,0.1397295077540166,0.916136128438393,0.5127325905781964,0.6440858829868714,-0.2802733409803728,0.3845741400535665,0.8342645290434153,-0.6991116328108696,-0.6412326920208038,0.1909987325072019,0.6395198121434437,0.7152054768614031,0.5663502747548703,0.5229337376737593,-0.0674795318086399,0.2288083459900833,0.459959647758981,-0.3108531568293694,-0.020276310119813,-0.5030286501122646,-0.2444123648574966,0.5953258274056462,-0.5796592584407593,-0.2522268581959633,-0.5995659002869874,0.4726703590788251,0.7039540941810957,0.8794316794116914,0.5935286932470356,0.4140319183987614,-0.0475438405150856,-0.2769652195878893,0.4393968604237898,-0.3820208453990507,-0.1414579560283485,-0.9176693032279588,0.6739257738279235,-0.7216721447247504,0.9252292340848576,0.5985977795486286,-0.712093891578464,0.9009470397980966,0.2762809436272764,-0.4909763301310876,0.7530498329065978,-0.0556732084515925,0.0730468314826366,-0.2487033676071125,0.3924906007959919,0.7453011776342527,0.7191784765822452,-0.5878251100662305,-0.1043578545449254,-0.4396466592383803,-0.5257063753116746,-0.0399531409723329,-0.4301324576556048,0.2193834215978644,0.70583038622247,0.0551653682736831,0.8315809396925997,0.4469528768951029,0.8091809477855817,0.3414937004976912,0.1228777595886245,0.0320619656996006,0.711215948618304,0.5365331803643592,0.5461098116601244,0.8461982440032816,0.2657183314425311,0.8876717360965333,0.8429950809925558,0.2762380887307698,0.4193987012014751,0.744941256479684,0.5664207851032232,0.5159938360978225,0.7598692196964751,0.3103185974377976,0.5632636470503731,0.2818891177677826,0.2779487973521625,0.4112191899672755,0.6868777680268177,0.695132711145553,0.2549191103888835,0.474083924226301,0.2487674079138686,0.2438154341462806,0.8661955321689502,0.9624299734958895,0.5880287277010992,0.4871350064267296,0.838334580123894,0.7668346035861143,0.8327705460786539,0.1642801748669279,0.9829687786477586,0.3777467204206514,0.9027809335951348,0.2702037970109018,0.1110822310029247,0.8686944556784817,0.7983042895460406,0.416636984096811,0.046299359544744,0.6684454954176946,0.0860530068342748,0.6912375342668621,0.0453205429896288,0.1646346016091504,0.2230574185461391,0.778535737081849,0.1074063088020882,0.4324918964039566,0.0949549015387402,0.0110212910696754,0.7521446868121022,0.114027222685362,0.8267140381607775,0.1482017611845251,0.1160448601925939,0.7362642469650411,0.7516904255714973,0.7389944084960405,0.6915361264420056,0.0698306028167082,0.1206719016517532,0.5092926415877159,0.3253720137441326,0.6552942787495053,0.3829971011447649,0.2199084284474685,0.6940344594891056,0.42,10049
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1080
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1178
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1269
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1366
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1461
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1562
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1659
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,1752
