,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.6804869710228658,-0.4934090779296323,0.4291233258099616,0.6976185428176904,-0.5313416987062318,-0.7782676518419869,-0.6476885206387704,0.7306069200411922,-0.8933968448799294,-0.8952078316868373,0.3623582765809257,-0.7643374710288542,0.3296408555646155,-0.8452457748165059,-0.5154140340579303,0.1005918346028764,-0.2307350834987842,0.6988182081261303,-0.7298179624100549,-0.4028799803111895,-0.5557459181937208,0.2910686398610336,-0.3018457913857111,0.1102495990060139,0.9720370460447753,-0.3417197094323343,0.5635193109372987,-0.621050922169271,0.4277296284522887,0.2558696432993637,-0.5070751934885516,-0.8913993268383691,-0.3967847305186547,0.7650687799961897,0.3136092715197032,0.4900762761630362,-0.5689629658988438,0.1049374061144232,0.3608729319740733,-0.4814168974829123,0.0727617450197657,-0.6723466872084869,0.2335419692709495,-0.0005812530891387,0.1073726431385262,0.9605627185385108,-0.9825643530851358,0.0272804552264236,0.3211590660876446,-0.1465308440907289,-0.389848665307182,0.0359662409891652,0.3808316882428202,-0.0793783303436468,-0.6199270024494421,0.6795020926823925,-0.4703247913053676,-0.6666318427435696,0.7020235992830417,0.1063340000462937,0.3096636086762637,0.0524400946421625,0.0354973811940154,0.6607788421299712,0.598848395113679,0.0502319237155524,0.4726802452940249,0.6815487730606087,0.0517162042919957,0.0197233583790852,0.8380195442250997,0.0612187073823218,0.3317842957055369,0.0138527607364673,0.0156565376165487,0.5002890789267885,0.2869714401153367,0.4482166877751347,0.5374832657613251,0.8904761515106818,0.788098871861093,0.4871517333465056,0.1360548757567583,0.1794681330886073,0.1229323914674331,0.6493395346410517,0.6589217626760732,0.14276523248064,0.3331922351315622,0.868633682819612,0.9684454090760624,0.0846534320622691,0.9615928014068944,0.1001783533192613,0.2373044950487635,0.6096567929802165,0.5498199150011369,0.149427229112818,0.8658572000407727,0.7422112902012009,0.5541326341217141,0.1600246119462845,0.0299162322102008,0.9423638256301372,0.2986001908134582,0.3631451802770163,0.435332270724513,0.2699566590934993,0.2563034088481613,0.9437408416729078,0.4151052329945383,0.2279716935538121,0.9792707270755484,0.0647438920518291,0.6014234558974509,0.6180215977859659,0.6995004687466666,0.5042730169139669,0.4618771040893909,0.2274775546518891,0.9999175580647112,0.1080676561732191,0.0338204548258203,0.5829944099560868,0.2327387207884445,0.9808649300489072,0.6731214736647314,0.3206969137470005,0.448542048449837,0.5267411007962111,0.7154566531389795,0.4505129225196895,0.1335943277545008,0.2159199680932283,0.2573442339856948,0.2678996017774175,0.7314545222712857,0.2830469673429362,0.34,100
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,10027
0,0,-0.5594298791801197,-0.520317023045633,-0.369714313400251,0.2101879781384672,0.1554196180482309,0.4857538128725842,0.199809147589154,-0.177958981299068,0.3257038248540518,0.2695542834350615,-0.2111425280363726,0.2030949321051557,-0.1950252559685082,-0.1057554038320056,-0.3082941895120276,0.0772306729679067,-0.7675887421633963,-0.4625561000280012,-0.8599227205268273,-0.069134932222985,0.3108012586078765,-0.1978861974784388,-0.9021948526199984,-0.4673936912105744,-0.2182868262709761,0.3264963836558481,-0.4033432933687999,0.0028034801990163,-0.2391037335509034,0.3055202086027803,0.0449418569674913,-0.5127261521459857,0.2206736526399767,-0.2760565405864529,-0.1232301323644287,0.7653834804946107,-0.8232849421743984,0.2622264867580079,-0.7065606699372323,0.1685494797547382,0.1031306153817768,-0.2728908655635102,0.7280515642340841,-0.5606555493732014,0.3589877212087339,0.4901093065459878,-0.5632899386557786,0.3213869774814651,0.1254519475664448,-0.0651151850353285,-0.5856607810684112,-0.2566291852852012,-0.1414037169343282,0.5064483584191928,0.1999070488279966,0.0594288360821684,0.3387033698701592,-0.5905476173694336,-0.2295360978862931,0.0026585909116215,0.6006084139479443,0.2485268124176417,0.6106281002538231,0.3347128694263225,0.3064276411347357,0.198553425116099,0.3813582217304379,0.3141679015205462,0.3213518012515816,0.0948675772184157,0.8941652290060059,0.488996686407822,0.6079041624222541,0.4657335184187868,0.3453990964333722,0.0440441299745988,0.3740726078219393,0.8057972137663465,0.6981432892707023,0.7368140556382994,0.480474963700335,0.6214959936178192,0.2477588757191776,0.3841807689454968,0.2539776906559121,0.1870010669182699,0.5345744047341646,0.4421212957662696,0.7050452041629067,0.4361387452105537,0.2246154101658513,0.5381750909734364,0.5618705698932828,0.6338508195818698,0.8040031475306896,0.7639763222713097,0.3040315242734364,0.3232408529588136,0.55469593792968,0.585589210221097,0.6139800196154845,0.105009290703004,0.8489219119701181,0.4449012256363508,0.6841212135890002,0.3774900469626074,0.7584362934257347,0.6350797776212503,0.2559924127675957,0.7379853338611666,0.459495212376136,0.2377959801296759,0.610753386124997,0.4886733657242438,0.1094303745853073,0.5648521154671876,0.5542767857130976,0.6139888868118533,0.611575277112838,0.4217657305847697,0.6774082631456189,0.0510849051709572,0.028874108529369,0.4270858776487916,0.3592065181518334,0.4991182062595484,0.312168314983828,0.2505160614303335,0.4833212596601745,0.7206866461078811,0.6977269106545629,0.0969560856559756,0.6120640280238686,0.7159622396240083,0.1277148610505385,0.6506431104867076,0.5306020163185381,0.4494470040792344,0.26,1074
0,0,-0.7717004241177118,-0.5385737309360841,0.1252335512757944,0.1711384834436081,-0.5463893011973616,0.2746324991737608,-0.0793480179334345,-0.1869748988378292,0.1112960540135256,-0.0454536601962321,-0.3078630061316311,-0.2685221054493638,0.3499889378702529,-0.6346529834565496,-0.3472479381138119,-0.387512948563733,-0.607167148125302,-0.0582004636696129,-0.827471484029512,-0.3823824704469889,-0.1705028116668556,-0.92411050156385,-0.8148363104234823,-0.3896686346164085,0.2399099453925894,0.239295874666833,-0.9639820686304768,0.4568458298820309,-0.2668065137587853,0.3691872206371673,-0.0934709485251599,-0.306436479498927,0.1018729786381467,0.1387380560381375,0.163975644181383,0.5950651405809015,-0.6174885485759576,0.1158240890273049,-0.9768370788445182,-0.013288264422965,-0.2813680787339788,0.0847355275236309,0.6113285230926062,-0.5235095188694409,0.4055439334848345,0.3310216656765646,-0.3541144558501851,0.3786535066438994,0.1681936465065787,-0.292430994608089,0.0228922221312695,-0.4351545871309432,-0.0555573253633001,0.2112607927568504,0.4338171370696614,-0.5133553217470921,0.2240545133083299,-0.2162366877578685,-0.3072721203572509,-0.0817343643520808,0.452604315382915,0.2219992459539343,0.2648279073407384,0.3562929666099025,0.3117805459152251,0.383716246724606,0.1519300247903151,0.3825421737170877,0.2225647813886643,0.0032874872943171,0.7485419634310378,0.3180174174942477,0.4934117583744789,0.3757375179622647,0.2144016875532508,0.1167668521395409,0.2847742578817984,0.7902079818201847,0.627030903556933,0.5249990210403969,0.4501705459684649,0.5832524598293469,0.3541395422261066,0.2220067393434249,0.0260772586024554,0.0186267367778954,0.7389929331067486,0.3757493971908335,0.5211149295672787,0.1981886404106046,0.3373394053356441,0.324639218849325,0.4103121940268528,0.6065397338241121,0.7149680020797377,0.6920945446724883,0.3784558938418415,0.0222298861337415,0.475118833151853,0.5707597934369893,0.4232117495450092,0.1206576270450497,0.7395556798773429,0.8280187893773894,0.782147164937604,0.2617431475692928,0.8535107194311405,0.5319761580256283,0.1081823111397745,0.5863262455703935,0.3187428194458819,0.3564174446288705,0.73480108694987,0.3427961469018804,0.1980120522989206,0.6016725585838923,0.6086262820984513,0.6566114729013586,0.7483664937115068,0.4644051326428522,0.6483719501404519,0.0623414301278415,0.0337051462268462,0.1989591601702776,0.3743959665275082,0.7288150453776732,0.4428907111763643,0.4443038807805374,0.4133756791445033,0.7372219744846893,0.5318296945845202,0.1899638566868092,0.1978403914245626,0.6386792687505287,0.2533040666463374,0.6628235517445398,0.6715282179348614,0.391305846982716,0.25,1173
0,0,-0.7717004241177118,-0.5385737309360841,0.1252335512757944,0.1711384834436081,-0.5463893011973616,0.2746324991737608,-0.0793480179334345,-0.1869748988378292,0.1112960540135256,-0.0454536601962321,-0.3078630061316311,-0.2685221054493638,0.3499889378702529,-0.6346529834565496,-0.3472479381138119,-0.387512948563733,-0.607167148125302,-0.0582004636696129,-0.827471484029512,-0.3823824704469889,-0.1705028116668556,-0.92411050156385,-0.8148363104234823,-0.3896686346164085,0.2399099453925894,0.239295874666833,-0.9639820686304768,0.4568458298820309,-0.2668065137587853,0.3691872206371673,-0.0934709485251599,-0.306436479498927,0.1018729786381467,0.1387380560381375,0.163975644181383,0.5950651405809015,-0.6174885485759576,0.1158240890273049,-0.9768370788445182,-0.013288264422965,-0.2813680787339788,0.0847355275236309,0.6113285230926062,-0.5235095188694409,0.4055439334848345,0.3310216656765646,-0.3541144558501851,0.3786535066438994,0.1681936465065787,-0.292430994608089,0.0228922221312695,-0.4351545871309432,-0.0555573253633001,0.2112607927568504,0.4338171370696614,-0.5133553217470921,0.2240545133083299,-0.2162366877578685,-0.3072721203572509,-0.0817343643520808,0.452604315382915,0.2219992459539343,0.2648279073407384,0.3562929666099025,0.3117805459152251,0.383716246724606,0.1519300247903151,0.3825421737170877,0.2225647813886643,0.0032874872943171,0.7485419634310378,0.3180174174942477,0.4934117583744789,0.3757375179622647,0.2144016875532508,0.1167668521395409,0.2847742578817984,0.7902079818201847,0.627030903556933,0.5249990210403969,0.4501705459684649,0.5832524598293469,0.3541395422261066,0.2220067393434249,0.0260772586024554,0.0186267367778954,0.7389929331067486,0.3757493971908335,0.5211149295672787,0.1981886404106046,0.3373394053356441,0.324639218849325,0.4103121940268528,0.6065397338241121,0.7149680020797377,0.6920945446724883,0.3784558938418415,0.0222298861337415,0.475118833151853,0.5707597934369893,0.4232117495450092,0.1206576270450497,0.7395556798773429,0.8280187893773894,0.782147164937604,0.2617431475692928,0.8535107194311405,0.5319761580256283,0.1081823111397745,0.5863262455703935,0.3187428194458819,0.3564174446288705,0.73480108694987,0.3427961469018804,0.1980120522989206,0.6016725585838923,0.6086262820984513,0.6566114729013586,0.7483664937115068,0.4644051326428522,0.6483719501404519,0.0623414301278415,0.0337051462268462,0.1989591601702776,0.3743959665275082,0.7288150453776732,0.4428907111763643,0.4443038807805374,0.4133756791445033,0.7372219744846893,0.5318296945845202,0.1899638566868092,0.1978403914245626,0.6386792687505287,0.2533040666463374,0.6628235517445398,0.6715282179348614,0.391305846982716,0.25,1271
0,0,-0.7717004241177118,-0.5385737309360841,0.1252335512757944,0.1711384834436081,-0.5463893011973616,0.2746324991737608,-0.0793480179334345,-0.1869748988378292,0.1112960540135256,-0.0454536601962321,-0.3078630061316311,-0.2685221054493638,0.3499889378702529,-0.6346529834565496,-0.3472479381138119,-0.387512948563733,-0.607167148125302,-0.0582004636696129,-0.827471484029512,-0.3823824704469889,-0.1705028116668556,-0.92411050156385,-0.8148363104234823,-0.3896686346164085,0.2399099453925894,0.239295874666833,-0.9639820686304768,0.4568458298820309,-0.2668065137587853,0.3691872206371673,-0.0934709485251599,-0.306436479498927,0.1018729786381467,0.1387380560381375,0.163975644181383,0.5950651405809015,-0.6174885485759576,0.1158240890273049,-0.9768370788445182,-0.013288264422965,-0.2813680787339788,0.0847355275236309,0.6113285230926062,-0.5235095188694409,0.4055439334848345,0.3310216656765646,-0.3541144558501851,0.3786535066438994,0.1681936465065787,-0.292430994608089,0.0228922221312695,-0.4351545871309432,-0.0555573253633001,0.2112607927568504,0.4338171370696614,-0.5133553217470921,0.2240545133083299,-0.2162366877578685,-0.3072721203572509,-0.0817343643520808,0.452604315382915,0.2219992459539343,0.2648279073407384,0.3562929666099025,0.3117805459152251,0.383716246724606,0.1519300247903151,0.3825421737170877,0.2225647813886643,0.0032874872943171,0.7485419634310378,0.3180174174942477,0.4934117583744789,0.3757375179622647,0.2144016875532508,0.1167668521395409,0.2847742578817984,0.7902079818201847,0.627030903556933,0.5249990210403969,0.4501705459684649,0.5832524598293469,0.3541395422261066,0.2220067393434249,0.0260772586024554,0.0186267367778954,0.7389929331067486,0.3757493971908335,0.5211149295672787,0.1981886404106046,0.3373394053356441,0.324639218849325,0.4103121940268528,0.6065397338241121,0.7149680020797377,0.6920945446724883,0.3784558938418415,0.0222298861337415,0.475118833151853,0.5707597934369893,0.4232117495450092,0.1206576270450497,0.7395556798773429,0.8280187893773894,0.782147164937604,0.2617431475692928,0.8535107194311405,0.5319761580256283,0.1081823111397745,0.5863262455703935,0.3187428194458819,0.3564174446288705,0.73480108694987,0.3427961469018804,0.1980120522989206,0.6016725585838923,0.6086262820984513,0.6566114729013586,0.7483664937115068,0.4644051326428522,0.6483719501404519,0.0623414301278415,0.0337051462268462,0.1989591601702776,0.3743959665275082,0.7288150453776732,0.4428907111763643,0.4443038807805374,0.4133756791445033,0.7372219744846893,0.5318296945845202,0.1899638566868092,0.1978403914245626,0.6386792687505287,0.2533040666463374,0.6628235517445398,0.6715282179348614,0.391305846982716,0.25,1369
0,0,-0.7717004241177118,-0.5385737309360841,0.1252335512757944,0.1711384834436081,-0.5463893011973616,0.2746324991737608,-0.0793480179334345,-0.1869748988378292,0.1112960540135256,-0.0454536601962321,-0.3078630061316311,-0.2685221054493638,0.3499889378702529,-0.6346529834565496,-0.3472479381138119,-0.387512948563733,-0.607167148125302,-0.0582004636696129,-0.827471484029512,-0.3823824704469889,-0.1705028116668556,-0.92411050156385,-0.8148363104234823,-0.3896686346164085,0.2399099453925894,0.239295874666833,-0.9639820686304768,0.4568458298820309,-0.2668065137587853,0.3691872206371673,-0.0934709485251599,-0.306436479498927,0.1018729786381467,0.1387380560381375,0.163975644181383,0.5950651405809015,-0.6174885485759576,0.1158240890273049,-0.9768370788445182,-0.013288264422965,-0.2813680787339788,0.0847355275236309,0.6113285230926062,-0.5235095188694409,0.4055439334848345,0.3310216656765646,-0.3541144558501851,0.3786535066438994,0.1681936465065787,-0.292430994608089,0.0228922221312695,-0.4351545871309432,-0.0555573253633001,0.2112607927568504,0.4338171370696614,-0.5133553217470921,0.2240545133083299,-0.2162366877578685,-0.3072721203572509,-0.0817343643520808,0.452604315382915,0.2219992459539343,0.2648279073407384,0.3562929666099025,0.3117805459152251,0.383716246724606,0.1519300247903151,0.3825421737170877,0.2225647813886643,0.0032874872943171,0.7485419634310378,0.3180174174942477,0.4934117583744789,0.3757375179622647,0.2144016875532508,0.1167668521395409,0.2847742578817984,0.7902079818201847,0.627030903556933,0.5249990210403969,0.4501705459684649,0.5832524598293469,0.3541395422261066,0.2220067393434249,0.0260772586024554,0.0186267367778954,0.7389929331067486,0.3757493971908335,0.5211149295672787,0.1981886404106046,0.3373394053356441,0.324639218849325,0.4103121940268528,0.6065397338241121,0.7149680020797377,0.6920945446724883,0.3784558938418415,0.0222298861337415,0.475118833151853,0.5707597934369893,0.4232117495450092,0.1206576270450497,0.7395556798773429,0.8280187893773894,0.782147164937604,0.2617431475692928,0.8535107194311405,0.5319761580256283,0.1081823111397745,0.5863262455703935,0.3187428194458819,0.3564174446288705,0.73480108694987,0.3427961469018804,0.1980120522989206,0.6016725585838923,0.6086262820984513,0.6566114729013586,0.7483664937115068,0.4644051326428522,0.6483719501404519,0.0623414301278415,0.0337051462268462,0.1989591601702776,0.3743959665275082,0.7288150453776732,0.4428907111763643,0.4443038807805374,0.4133756791445033,0.7372219744846893,0.5318296945845202,0.1899638566868092,0.1978403914245626,0.6386792687505287,0.2533040666463374,0.6628235517445398,0.6715282179348614,0.391305846982716,0.25,1468
0,0,-0.7956246463169349,0.2068325512861293,-0.8890663474657036,0.4030995232034695,-0.5289413240899716,0.577364270102331,0.3572984624848303,-0.0940013308418776,-0.3484633568000749,0.6819560539396201,-0.8232994115101415,-1.0,0.4938670369106689,-0.8595963499853393,0.8562333040503401,-0.5320747426628616,-0.9268061114272236,-1.0,-1.0,-1.0,-0.7915473964335872,0.186026918441104,-1.0,-0.9051627971725074,0.905440085651836,-0.1639605599791227,1.0,0.1308986957060198,0.675512051342875,0.340763057623447,0.1020863059960029,0.9217750702562416,0.2746697715802909,-0.428324603960973,0.8605486522002389,0.7654039319217643,-0.930877075387753,-0.9288548005817582,-0.6208485517860591,0.2379849065971842,-0.0868907962628907,1.0,0.6302262352719017,-0.1967388525357788,1.0,-0.1991923890729487,-0.91970572609194,-0.6654146902237255,0.8504575626867705,0.2213226924459517,-0.1549276944638452,-0.8735799101547594,-1.0,-0.1744532246592246,-1.0,0.5924105548278459,0.95127685963726,0.7711363062523272,-0.5089588370127638,0.8288545202005096,0.7179688667962197,0.0879568456272761,0.5723657988192805,0.953747512293586,0.2795785665404734,0.0480027326922607,0.552260690795496,0.4110264803472251,0.1220685848103371,0.0124414611222966,0.9421598638463738,0.2482193003303056,0.8622700790795953,0.0001,0.0001,0.0966863890914812,0.4439428137041342,0.3699694029181535,0.6251764338184694,0.8085134968876263,0.515468723665332,0.2373418876923866,0.026034742455637,0.5806080625249874,1.0,0.0773405246183965,0.6792606880827297,0.0001,0.0001,0.7436288833403414,0.2954064929432713,0.0001,0.1869238510458121,0.0001,0.8871859902207088,0.2571510163784664,0.693683953072167,0.6145475091790086,0.0094408259363027,0.6109797497198903,0.4454471525909495,0.3324919315129544,0.855727470431152,0.8456633285761532,0.7914028472962179,0.4961829265148319,0.7570699928719475,0.6117426703636567,0.0001,0.7807968393794924,0.3209526152162933,0.3609433285170744,0.8244543842686702,0.1778694533033266,0.0447291109216269,0.0300737678975703,0.4745952275900335,0.8214517646839912,0.0001,0.4430477387279181,0.0,0.0446412954704786,0.0277182789369762,0.5859879573421559,0.3971782830140073,0.6888320868486003,0.6221982730549728,0.563093983692367,0.0106173478342947,1.0,0.8051691771077996,0.0421247908526056,1.0,0.6918975157876519,0.2637278393052854,0.582469863336845,1.0,0.0,0.23,1563
0,0,-0.7956246463169349,0.2068325512861293,-0.8890663474657036,0.4030995232034695,-0.5289413240899716,0.577364270102331,0.3572984624848303,-0.0940013308418776,-0.3484633568000749,0.6819560539396201,-0.8232994115101415,-1.0,0.4938670369106689,-0.8595963499853393,0.8562333040503401,-0.5320747426628616,-0.9268061114272236,-1.0,-1.0,-1.0,-0.7915473964335872,0.186026918441104,-1.0,-0.9051627971725074,0.905440085651836,-0.1639605599791227,1.0,0.1308986957060198,0.675512051342875,0.340763057623447,0.1020863059960029,0.9217750702562416,0.2746697715802909,-0.428324603960973,0.8605486522002389,0.7654039319217643,-0.930877075387753,-0.9288548005817582,-0.6208485517860591,0.2379849065971842,-0.0868907962628907,1.0,0.6302262352719017,-0.1967388525357788,1.0,-0.1991923890729487,-0.91970572609194,-0.6654146902237255,0.8504575626867705,0.2213226924459517,-0.1549276944638452,-0.8735799101547594,-1.0,-0.1744532246592246,-1.0,0.5924105548278459,0.95127685963726,0.7711363062523272,-0.5089588370127638,0.8288545202005096,0.7179688667962197,0.0879568456272761,0.5723657988192805,0.953747512293586,0.2795785665404734,0.0480027326922607,0.552260690795496,0.4110264803472251,0.1220685848103371,0.0124414611222966,0.9421598638463738,0.2482193003303056,0.8622700790795953,0.0001,0.0001,0.0966863890914812,0.4439428137041342,0.3699694029181535,0.6251764338184694,0.8085134968876263,0.515468723665332,0.2373418876923866,0.026034742455637,0.5806080625249874,1.0,0.0773405246183965,0.6792606880827297,0.0001,0.0001,0.7436288833403414,0.2954064929432713,0.0001,0.1869238510458121,0.0001,0.8871859902207088,0.2571510163784664,0.693683953072167,0.6145475091790086,0.0094408259363027,0.6109797497198903,0.4454471525909495,0.3324919315129544,0.855727470431152,0.8456633285761532,0.7914028472962179,0.4961829265148319,0.7570699928719475,0.6117426703636567,0.0001,0.7807968393794924,0.3209526152162933,0.3609433285170744,0.8244543842686702,0.1778694533033266,0.0447291109216269,0.0300737678975703,0.4745952275900335,0.8214517646839912,0.0001,0.4430477387279181,0.0,0.0446412954704786,0.0277182789369762,0.5859879573421559,0.3971782830140073,0.6888320868486003,0.6221982730549728,0.563093983692367,0.0106173478342947,1.0,0.8051691771077996,0.0421247908526056,1.0,0.6918975157876519,0.2637278393052854,0.582469863336845,1.0,0.0,0.23,1660
0,0,-0.167847397770084,-0.520317023045633,-0.8421419437131277,0.2106524064093924,0.1919387754265305,0.4859959745308142,0.2296142745787893,-0.177958981299068,0.3365072949980553,0.1113154441611812,-0.1963995086038979,0.2030949321051557,-0.1950252559685082,-0.887822463971867,-0.3082941895120276,0.0772306729679067,-0.4462278382034763,-0.2821976831486011,-0.8599227205268273,-0.959073003476454,-0.6901649251880108,-0.1892664981801816,-0.9021948526199984,-0.4673936912105744,-0.2182868262709761,0.3431428532764649,-0.405013467561542,0.0028034801990163,-0.168580060069446,0.3056773217427082,0.0449418569674913,-0.5127261521459857,0.2206736526399767,-0.2760565405864529,-0.1232301323644287,0.7653834804946107,-0.9306958729683196,0.2622264867580079,-0.7065606699372323,0.1685494797547382,-0.0887149283488854,-0.2728908655635102,0.634995856483622,-0.5868926156407244,0.3987983540826836,0.4903841387527606,-0.4917691390016924,0.3213869774814651,0.1254519475664448,-0.0651151850353285,-0.5856607810684112,-0.9430728477071728,0.1253385501506779,0.627800952472006,0.1999070488279966,0.2718164285801028,0.376886944757527,-0.5905476173694336,-0.5024701327804975,0.0029610686300549,0.4817106651493794,0.2278405300016982,0.5363605164050815,0.3347128694263225,0.2610471297168217,0.3551724389664212,0.3804255108839253,0.3141679015205462,0.3213814065903732,0.0948675772184157,0.8941652290060059,0.485127967895322,0.6079041624222541,0.0153854686862167,0.3453990964333722,0.1063894616109581,0.3280657064768531,0.8056770825226941,0.6936682046680506,0.6914898522605988,0.4797896877593184,0.2515535070605694,0.2494598998789148,0.3853493517266508,0.4358716772672451,0.2670460286914244,0.5345744047341646,0.4872622394838332,0.7051331040392168,0.4361387452105537,0.2465143139723706,0.5638855619877505,0.5493911099874456,0.6338508195818698,0.8040031475306896,0.7639763222713097,0.3040315242734364,0.3232408529588136,0.5546645734049203,0.585589210221097,0.6139800196154845,0.1073057180006695,0.8489219119701181,0.4512051112413749,0.6841212135890002,0.3512414990316628,0.7575991084654975,0.6327210942466674,0.2559083442571107,0.6907701264480504,0.3219694732245708,0.2363087329022289,0.610753386124997,0.1776135829058655,0.0439594619016842,0.6631888983241812,0.554278900360102,0.6643209101419308,0.0112587675720873,0.4217657305847697,0.0555231321506206,0.0516567484229139,0.0287019387356074,0.4270858776487916,0.3592065181518334,0.4991182062595484,0.3120763711351634,0.2390452786287845,0.4833212596601745,0.7206866461078811,0.6990666219034744,0.0967043030369353,0.5485720464500741,0.7155130548361931,0.1277148610505385,0.6506431104867076,0.5306020163185381,0.4502671329984281,0.21,1757
