,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,0.9692988735278044,0.409595258714617,0.9770898029640024,-0.6274647558720141,0.951918493306252,0.540140899756407,-0.4342861221895291,0.8228563117325121,0.7199879905000262,0.7489219644526874,-0.3668241236010605,0.9002244898743417,-0.0858988611614484,-0.6144130230547018,0.3432747369495508,0.647281404316868,-0.1837687896213247,0.1415233760825525,0.2503543392195147,0.7092994059169891,0.6087510847882358,0.6352813301275207,0.6747039987509104,0.2573832922501314,0.3041298107947437,0.8153961932787472,0.7479957975276283,0.3563332356492056,0.171156977225925,0.0558129685564943,0.2841604600066272,0.6676747590572817,0.7429317271806112,0.034112242087557,0.1019170435658256,0.5414539480074306,0.1356699972927532,0.1087905738502456,0.0048573577015817,0.7657019714348176,0.9428650414905844,0.7293309235468917,0.1166759000322141,0.9173275238045728,0.0754659072198402,0.05763289476375,0.2043534100816811,0.8530227718003446,0.6532307033911776,0.8451427923882778,0.9038096020880954,0.613144064459361,0.7131941284417619,0.4645189933748151,0.55,100
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,10004
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1065
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1162
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1258
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1356
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1454
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1551
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1644
0,0,0.9859332741150372,0.4116886623706524,1.0,-0.6258649090663815,0.9609407122894128,-1.0,-0.4418548701137756,-1.0,0.7572097006310019,0.8935418894627295,-0.4673528038150407,0.9682639568169408,0.9236619296877704,-0.6354266158584311,0.3524830247711404,-0.607608816127625,-0.1480964914169004,0.1234534594728613,0.2347072733303001,0.7319359758186395,0.881669015982261,0.6118820518340615,0.6931514712957084,0.2221425188813763,0.2884519548904619,0.861721436387888,0.7653535990613933,0.3097393111592073,0.7041247999351887,0.0001,0.275514685757276,0.6688356863751678,0.7734223512391715,0.0010616677894998,0.101899436313443,0.5380112730939746,0.1228149429881413,0.0820088225876257,0.0,0.9276282526962036,0.0,0.785754888614471,0.0870258595484773,0.953340315897821,0.8979344422799087,0.0025188213585447,0.2097725373267992,0.8805381117820549,0.6064858140381731,0.8798530552311258,0.933402249560203,0.9912802530726448,0.9515430008680305,0.5043364006091591,0.49,1742
