,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,11286
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,11482
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,11678
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,11874
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,11974
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,12168
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,12367
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,12468
0,0,-0.2825533108281707,-0.2016106649694669,-0.336592364484377,0.3128219977029683,0.1610241886914865,0.458738911118442,0.0695174826214272,0.0838120643523355,-0.1180497497417275,-0.5532525514556894,-0.0667941337716504,0.2895414508894747,-0.0174171027132849,0.0332442338134414,-0.2291197454746939,0.3864391120128603,-0.2798469773975345,0.3734811353556674,-0.3965325978441418,0.0327242992925432,0.4517288855619598,0.5300927952442996,0.7035938278424134,0.4360147615726488,0.3200632958111916,0.398101243749925,0.4965330248338255,0.4813389218767125,0.5237687703399894,0.4306816626636577,0.5775181527119875,0.6887181921579147,0.3877592101117819,0.5562227915141156,0.6444820762738069,0.614841717699919,0.620837561588817,0.3111180197357219,0.2984121615283819,0.5809089798169423,0.5224330919877488,0.1987987382671138,0.4719984516011621,0.6681481939870932,0.2481907390431737,0.3734576907363744,0.72,1264
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,12662
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,12858
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,12958
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,13152
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,13348
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,13539
0,0,-0.2825533108281707,-0.2016106649694669,-0.336592364484377,0.3128219977029683,0.1610241886914865,0.458738911118442,0.0695174826214272,0.0838120643523355,-0.1180497497417275,-0.5532525514556894,-0.0667941337716504,0.2895414508894747,-0.0174171027132849,0.0332442338134414,-0.2291197454746939,0.3864391120128603,-0.2798469773975345,0.3734811353556674,-0.3965325978441418,0.0327242992925432,0.4517288855619598,0.5300927952442996,0.7035938278424134,0.4360147615726488,0.3200632958111916,0.398101243749925,0.4965330248338255,0.4813389218767125,0.5237687703399894,0.4306816626636577,0.5775181527119875,0.6887181921579147,0.3877592101117819,0.5562227915141156,0.6444820762738069,0.614841717699919,0.620837561588817,0.3111180197357219,0.2984121615283819,0.5809089798169423,0.5224330919877488,0.1987987382671138,0.4719984516011621,0.6681481939870932,0.2481907390431737,0.3734576907363744,0.72,1364
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,13733
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,13926
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,14120
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,14220
0,0,0.0871670398868989,-0.0591711699929315,-0.1792400581778885,0.2387232180548777,-0.1980240965173605,0.679784202886282,0.2270838033038819,0.0639074292118307,-0.1001986458690571,-0.5529917204434258,-0.2281359274261344,0.0029410621506028,0.3970106739639709,0.3004367410641467,0.1193162300677941,0.2611314917177347,0.0700474108759439,0.5200588436553432,-0.2187605404616081,0.2507412093359107,0.6051622551693128,0.5520027399703635,0.6526535882133555,0.4525529142420407,0.2387318318732627,0.2648278032577808,0.5042373936594601,0.4844925660686497,0.4800430354011673,0.4284807219150246,0.6952536604299685,0.6875668095225899,0.5012566776062861,0.4001607085186467,0.7203893657069869,0.1922670032904373,0.5665659288853552,0.4482361296140581,0.2569580481186411,0.7566672693373914,0.856151058006055,0.1996892481895454,0.2213294959271724,0.6577397306346887,0.2927186527680357,0.4349049696927752,0.68,14320
