,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,1849
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,1948
0,0,-0.4798240554551838,-0.979895609237869,0.0230598934143202,0.3622726368362945,0.7075570242151921,0.9799627514927308,0.7713842910569588,0.1475445323520743,0.2682209462624818,-0.8463335902505051,-0.4011526803807612,0.881384246785377,-0.5686154428584584,0.6540081038859347,0.5998922028965779,0.942443279953465,0.0463139094397428,0.7528025409593564,0.8407065049466006,0.5335786843781752,0.2430757285427137,0.8268024776213583,0.8422385554628741,0.8074137797994996,0.7496802965227941,0.9025651247359436,0.3269202889214739,0.8235026104108639,0.5064865519099095,0.7774071661691944,0.9226689502383534,0.1927240802109203,0.4542490059460303,0.3594594619295158,0.6823505083258034,0.5461917563932244,0.989061413178643,0.5200907195797572,0.9786456895964591,0.2245921740413036,0.2070445485088444,0.5776681784573544,0.7848987837039386,0.225519575112908,0.0548215609835815,0.137134732068435,0.31045142640794,0.8569689636734276,0.6224230595016451,0.4918629369988404,0.2840905471979467,0.755839906572982,0.2042598523445453,0.3229226376644165,0.34,197
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2046
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2141
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2239
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2335
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2430
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2525
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2622
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2721
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2818
0,0,-0.4798240554551838,-0.979895609237869,0.0230598934143202,0.3622726368362945,0.7075570242151921,0.9799627514927308,0.7713842910569588,0.1475445323520743,0.2682209462624818,-0.8463335902505051,-0.4011526803807612,0.881384246785377,-0.5686154428584584,0.6540081038859347,0.5998922028965779,0.942443279953465,0.0463139094397428,0.7528025409593564,0.8407065049466006,0.5335786843781752,0.2430757285427137,0.8268024776213583,0.8422385554628741,0.8074137797994996,0.7496802965227941,0.9025651247359436,0.3269202889214739,0.8235026104108639,0.5064865519099095,0.7774071661691944,0.9226689502383534,0.1927240802109203,0.4542490059460303,0.3594594619295158,0.6823505083258034,0.5461917563932244,0.989061413178643,0.5200907195797572,0.9786456895964591,0.2245921740413036,0.2070445485088444,0.5776681784573544,0.7848987837039386,0.225519575112908,0.0548215609835815,0.137134732068435,0.31045142640794,0.8569689636734276,0.6224230595016451,0.4918629369988404,0.2840905471979467,0.755839906572982,0.2042598523445453,0.3229226376644165,0.34,291
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,2914
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,3012
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,3109
0,0,-0.9253774553737945,-0.4737249667712959,-0.625237452186343,-0.5440827617403629,0.6581152231424648,0.749509809073262,-0.2955070976754895,-0.1343673186284929,-0.6826052130152673,0.8422200143688479,0.4114571114743357,-0.698312430061927,-0.5410291960334186,0.9821294456123474,0.1069302160637289,0.3222266200294074,-0.6473087025804644,-0.1613188640009754,0.6367289495680952,0.6073227988211993,0.9359076677377468,0.8031451443449845,0.0684022320384582,0.548070793286484,0.8255323728380773,0.1988739818728524,0.1769782009376923,0.5143528266446633,0.0711246105864329,0.0175069296134022,0.2631872184749286,0.5176754983493386,0.7516012112062158,0.8062836445283641,0.4403277105915245,0.660162597041838,0.4732439249507083,0.413278553990954,0.8539777467880582,0.9767895056037688,0.6088967064385681,0.5560452988384599,0.8777521324715843,0.2299117895494863,0.0491901221894291,0.6823297194951351,0.1279444356701894,0.3510255773470565,0.0909032548559116,0.5825653614604561,0.5968934360958231,0.0130547137241399,0.3514508972208933,0.8077992266628631,0.28,3208
